genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.56		VBIEscCol313225_0056		Cellulose synthase catalytic subunit [UDP-forming] (EC 2.4.1.12)	2.4.1.12	Cellulose synthase (UDP-forming)	00500	Starch and sucrose metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.78		VBIEscCol313225_0078		Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases	00231	Puromycin biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.78		VBIEscCol313225_0078		Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases	00592	alpha-Linolenic acid metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.78		VBIEscCol313225_0078		Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases	00633	Trinitrotoluene degradation
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.78		VBIEscCol313225_0078		Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases	00780	Biotin metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.78		VBIEscCol313225_0078		Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases	00860	Porphyrin and chlorophyll metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.78		VBIEscCol313225_0078		Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases	00950	Isoquinoline alkaloid biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.78		VBIEscCol313225_0078		Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases	00981	Insect hormone biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.78		VBIEscCol313225_0078		Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases	01057	Biosynthesis of type II polyketide products
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.80		VBIEscCol313225_0080		2-ketoaldonate reductase, broad specificity (EC 1.1.1.215)	1.1.1.215	Gluconate 2-dehydrogenase	00030	Pentose phosphate pathway
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.86		VBIEscCol313225_0086		Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)	6.1.1.14	Glycine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.87		VBIEscCol313225_0087		Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)	6.1.1.14	Glycine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.92		VBIEscCol313225_0092		Xylulose kinase (EC 2.7.1.17)	2.7.1.17	Xylulokinase	00040	Pentose and glucuronate interconversions
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.93		VBIEscCol313225_0093		Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00040	Pentose and glucuronate interconversions
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.93		VBIEscCol313225_0093		Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00051	Fructose and mannose metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.99		VBIEscCol313225_0099		Periplasmic alpha-amylase (EC 3.2.1.1)	3.2.1.1	Alpha-amylase	00500	Starch and sucrose metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.100		VBIEscCol313225_0100		Periplasmic alpha-amylase (EC 3.2.1.1)	3.2.1.1	Alpha-amylase	00500	Starch and sucrose metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.101		VBIEscCol313225_0101		Valine--pyruvate aminotransferase (EC 2.6.1.66)	2.6.1.66	Valine--pyruvate transaminase	00290	Valine, leucine and isoleucine biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.104		VBIEscCol313225_0104		3-dehydro-L-gulonate 2-dehydrogenase (EC 1.1.1.130)	1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	00040	Pentose and glucuronate interconversions
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.104		VBIEscCol313225_0104		3-dehydro-L-gulonate 2-dehydrogenase (EC 1.1.1.130)	1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	00053	Ascorbate and aldarate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.110		VBIEscCol313225_0110		L-xylulose/3-keto-L-gulonate kinase (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	00540	Lipopolysaccharide biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.110		VBIEscCol313225_0110		L-xylulose/3-keto-L-gulonate kinase (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	00900	Terpenoid backbone biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.112		VBIEscCol313225_0112		L-xylulose 5-phosphate 3-epimerase (EC 5.1.3.-) homolog	5.1.3.-	Acting on carbohydrates and derivatives.	00520	Amino sugar and nucleotide sugar metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.113		VBIEscCol313225_0113		L-ribulose-5-phosphate 4-epimerase SgbE (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	00040	Pentose and glucuronate interconversions
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.113		VBIEscCol313225_0113		L-ribulose-5-phosphate 4-epimerase SgbE (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	00053	Ascorbate and aldarate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.114		VBIEscCol313225_0114		Aldehyde dehydrogenase B (EC 1.2.1.22)	1.2.1.22	Lactaldehyde dehydrogenase	00620	Pyruvate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.116		VBIEscCol313225_0116		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.116		VBIEscCol313225_0116		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.116		VBIEscCol313225_0116		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.116		VBIEscCol313225_0116		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.116		VBIEscCol313225_0116		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.116		VBIEscCol313225_0116		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.116		VBIEscCol313225_0116		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.116		VBIEscCol313225_0116		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.116		VBIEscCol313225_0116		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.118		VBIEscCol313225_0118		L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1)	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase	00450	Selenoamino acid metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.118		VBIEscCol313225_0118		L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1)	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase	00970	Aminoacyl-tRNA biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.121		VBIEscCol313225_0121		GTPase (EC 3.6.1.-)	3.6.1.-	In phosphorous-containing anhydrides.	00230	Purine metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.121		VBIEscCol313225_0121		GTPase (EC 3.6.1.-)	3.6.1.-	In phosphorous-containing anhydrides.	00790	Folate biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.123		VBIEscCol313225_0123		Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	00051	Fructose and mannose metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.129		VBIEscCol313225_0129		Glutaminase (EC 3.5.1.2)	3.5.1.2	Glutaminase	00250	Alanine, aspartate and glutamate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.129		VBIEscCol313225_0129		Glutaminase (EC 3.5.1.2)	3.5.1.2	Glutaminase	00330	Arginine and proline metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.129		VBIEscCol313225_0129		Glutaminase (EC 3.5.1.2)	3.5.1.2	Glutaminase	00471	D-Glutamine and D-glutamate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.129		VBIEscCol313225_0129		Glutaminase (EC 3.5.1.2)	3.5.1.2	Glutaminase	00910	Nitrogen metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.130		VBIEscCol313225_0130		Succinate-semialdehyde dehydrogenase [NAD] (EC 1.2.1.24); Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79)	1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+))	00250	Alanine, aspartate and glutamate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.130		VBIEscCol313225_0130		Succinate-semialdehyde dehydrogenase [NAD] (EC 1.2.1.24); Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79)	1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+))	00650	Butanoate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.138		VBIEscCol313225_0138		6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.149		VBIEscCol313225_0149		NADP-dependent 3-hydroxy acid dehydrogenase YdfG (EC 1.1.1.381) @ 3-hydroxypropionate dehydrogenase (EC 1.1.1.298)	1.1.1.298	3-hydroxypropionate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.152		VBIEscCol313225_0152		D-mannonate oxidoreductase (EC 1.1.1.57)	1.1.1.57	Fructuronate reductase	00040	Pentose and glucuronate interconversions
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.155		VBIEscCol313225_0155		Mannonate dehydratase (EC 4.2.1.8)	4.2.1.8	Mannonate dehydratase	00040	Pentose and glucuronate interconversions
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.158		VBIEscCol313225_0158		Spermidine N1-acetyltransferase (EC 2.3.1.57)	2.3.1.57	Diamine N-acetyltransferase	00330	Arginine and proline metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.168		VBIEscCol313225_0168		Dethiobiotin synthase BioD (EC 6.3.3.3)	6.3.3.3	Dethiobiotin synthase	00780	Biotin metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.177		VBIEscCol313225_0177		NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	00760	Nicotinate and nicotinamide metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.178		VBIEscCol313225_0178		NAD(P) transhydrogenase N-domain of subunit alpha (EC 1.6.1.2) / NAD(P) transhydrogenase C-domain of subunit alpha (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (Re/Si-specific)	00760	Nicotinate and nicotinamide metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.186		VBIEscCol313225_0186		Fumarate hydratase class II (EC 4.2.1.2)	4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.186		VBIEscCol313225_0186		Fumarate hydratase class II (EC 4.2.1.2)	4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.187		VBIEscCol313225_0187		Fumarate hydratase class I, aerobic (EC 4.2.1.2)	4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.187		VBIEscCol313225_0187		Fumarate hydratase class I, aerobic (EC 4.2.1.2)	4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.188		VBIEscCol313225_0188		Mannose-6-phosphate isomerase (EC 5.3.1.8)	5.3.1.8	Mannose-6-phosphate isomerase	00051	Fructose and mannose metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.188		VBIEscCol313225_0188		Mannose-6-phosphate isomerase (EC 5.3.1.8)	5.3.1.8	Mannose-6-phosphate isomerase	00520	Amino sugar and nucleotide sugar metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.192		VBIEscCol313225_0192		beta-glucuronidase (EC 3.2.1.31)	3.2.1.31	Beta-glucuronidase	00040	Pentose and glucuronate interconversions
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.192		VBIEscCol313225_0192		beta-glucuronidase (EC 3.2.1.31)	3.2.1.31	Beta-glucuronidase	00500	Starch and sucrose metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.192		VBIEscCol313225_0192		beta-glucuronidase (EC 3.2.1.31)	3.2.1.31	Beta-glucuronidase	00531	Glycosaminoglycan degradation
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.192		VBIEscCol313225_0192		beta-glucuronidase (EC 3.2.1.31)	3.2.1.31	Beta-glucuronidase	00860	Porphyrin and chlorophyll metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.192		VBIEscCol313225_0192		beta-glucuronidase (EC 3.2.1.31)	3.2.1.31	Beta-glucuronidase	00944	Flavone and flavonol biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.192		VBIEscCol313225_0192		beta-glucuronidase (EC 3.2.1.31)	3.2.1.31	Beta-glucuronidase	00983	Drug metabolism - other enzymes
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.197		VBIEscCol313225_0197		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00270	Cysteine and methionine metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.197		VBIEscCol313225_0197		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00450	Selenoamino acid metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.197		VBIEscCol313225_0197		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00920	Sulfur metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.198		VBIEscCol313225_0198		Adenosine deaminase (EC 3.5.4.4)	3.5.4.4	Adenosine deaminase	00230	Purine metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.210		VBIEscCol313225_0210		Glutathione S-transferase (EC 2.5.1.18)	2.5.1.18	Glutathione transferase	00480	Glutathione metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.210		VBIEscCol313225_0210		Glutathione S-transferase (EC 2.5.1.18)	2.5.1.18	Glutathione transferase	00980	Metabolism of xenobiotics by cytochrome P450
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.210		VBIEscCol313225_0210		Glutathione S-transferase (EC 2.5.1.18)	2.5.1.18	Glutathione transferase	00982	Drug metabolism - cytochrome P450
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.211		VBIEscCol313225_0211		Pyridoxal kinase (EC 2.7.1.35)	2.7.1.35	Pyridoxal kinase	00750	Vitamin B6 metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.212		VBIEscCol313225_0212		Tyrosyl-tRNA synthetase (EC 6.1.1.1)	6.1.1.1	Tyrosine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.213		VBIEscCol313225_0213		Pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5)	1.4.3.5	Pyridoxal 5'-phosphate synthase	00750	Vitamin B6 metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.226		VBIEscCol313225_0226		Lactoylglutathione lyase (EC 4.4.1.5)	4.4.1.5	Lactoylglutathione lyase	00620	Pyruvate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.239		VBIEscCol313225_0239		Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	2.5.1.9	Riboflavin synthase	00740	Riboflavin metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.250		VBIEscCol313225_0250		Fumarate hydratase FumD (EC 4.2.1.2)	4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.250		VBIEscCol313225_0250		Fumarate hydratase FumD (EC 4.2.1.2)	4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.251		VBIEscCol313225_0251		Pyruvate kinase (EC 2.7.1.40)	2.7.1.40	Pyruvate kinase	00010	Glycolysis / Gluconeogenesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.251		VBIEscCol313225_0251		Pyruvate kinase (EC 2.7.1.40)	2.7.1.40	Pyruvate kinase	00230	Purine metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.251		VBIEscCol313225_0251		Pyruvate kinase (EC 2.7.1.40)	2.7.1.40	Pyruvate kinase	00620	Pyruvate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.251		VBIEscCol313225_0251		Pyruvate kinase (EC 2.7.1.40)	2.7.1.40	Pyruvate kinase	00710	Carbon fixation in photosynthetic organisms
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.255		VBIEscCol313225_0255		Cysteine desulfurase (EC 2.8.1.7) => SufS	2.8.1.7	Cysteine desulfurase	00730	Thiamine metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.261		VBIEscCol313225_0261		1,4-dihydroxy-2-naphthoyl-CoA hydrolase (EC 3.1.2.28) in menaquinone biosynthesis	3.1.2.28	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.272		VBIEscCol313225_0272		Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	2.7.7.8	Polyribonucleotide nucleotidyltransferase	00230	Purine metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.272		VBIEscCol313225_0272		Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	2.7.7.8	Polyribonucleotide nucleotidyltransferase	00240	Pyrimidine metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.279		VBIEscCol313225_0279		Argininosuccinate synthase (EC 6.3.4.5)	6.3.4.5	Argininosuccinate synthase	00250	Alanine, aspartate and glutamate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.279		VBIEscCol313225_0279		Argininosuccinate synthase (EC 6.3.4.5)	6.3.4.5	Argininosuccinate synthase	00330	Arginine and proline metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.283		VBIEscCol313225_0283		Phosphoglucosamine mutase (EC 5.4.2.10)	5.4.2.10	Phosphoglucosamine mutase	00520	Amino sugar and nucleotide sugar metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.284		VBIEscCol313225_0284		Dihydropteroate synthase (EC 2.5.1.15)	2.5.1.15	Dihydropteroate synthase	00790	Folate biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.289		VBIEscCol313225_0289		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	00550	Peptidoglycan biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.294		VBIEscCol313225_0294		Octaprenyl diphosphate synthase (EC 2.5.1.90)	2.5.1.90	All-trans-octaprenyl-diphosphate synthase	00900	Terpenoid backbone biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.296		VBIEscCol313225_0296		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00520	Amino sugar and nucleotide sugar metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.296		VBIEscCol313225_0296		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00550	Peptidoglycan biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.305		VBIEscCol313225_0305		3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	3.1.3.45	3-deoxy-manno-octulosonate-8-phosphatase	00540	Lipopolysaccharide biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.319		VBIEscCol313225_0319		Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	1.4.1.13	Glutamate synthase (NADPH)	00250	Alanine, aspartate and glutamate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.319		VBIEscCol313225_0319		Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	1.4.1.13	Glutamate synthase (NADPH)	00910	Nitrogen metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.320		VBIEscCol313225_0320		Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	1.4.1.13	Glutamate synthase (NADPH)	00250	Alanine, aspartate and glutamate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.320		VBIEscCol313225_0320		Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	1.4.1.13	Glutamate synthase (NADPH)	00910	Nitrogen metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.322		VBIEscCol313225_0322		N-acetylmannosamine kinase (EC 2.7.1.60)	2.7.1.60	N-acylmannosamine kinase	00520	Amino sugar and nucleotide sugar metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.323		VBIEscCol313225_0323		N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)	5.1.3.9	N-acylglucosamine-6-phosphate 2-epimerase	00520	Amino sugar and nucleotide sugar metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.325		VBIEscCol313225_0325		N-acetylneuraminate lyase (EC 4.1.3.3)	4.1.3.3	N-acetylneuraminate lyase	00520	Amino sugar and nucleotide sugar metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.332		VBIEscCol313225_0332		Putative cytochrome d ubiquinol oxidase subunit III (EC 1.10.3.-) (Cytochrome bd-I oxidase subunit III)	1.10.3.-	With oxygen as acceptor.	00965	Betalain biosynthesis
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.335		VBIEscCol313225_0335		Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00020	Citrate cycle (TCA cycle)
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.335		VBIEscCol313225_0335		Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00620	Pyruvate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.335		VBIEscCol313225_0335		Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00630	Glyoxylate and dicarboxylate metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.335		VBIEscCol313225_0335		Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00680	Methane metabolism
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.335		VBIEscCol313225_0335		Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00710	Carbon fixation in photosynthetic organisms
562.2286	Escherichia coli GSK202U	fig|562.2286.peg.335		VBIEscCol313225_0335		Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00720	Reductive carboxylate cycle (CO2 fixation)
